key,units,key:toolkit,key:item
amount-01,1,toolkit-01,item-01
amount-02,2,toolkit-01,item-02
amount-03,3,toolkit-02,item-03
amount-04,4,toolkit-03,item-04
amount-05,4,toolkit-04,item-05
amount-06,2,toolkit-04,item-06
amount-07,2,toolkit-04,item-07
amount-08,1,toolkit-05,item-08
amount-09,1,toolkit-06,item-09
amount-10,7,toolkit-07,item-10
amount-11,2,toolkit-08,item-11
amount-12,1,toolkit-09,item-12
amount-13,1,toolkit-10,item-13
amount-14,3,toolkit-11,item-14
amount-15,3,toolkit-12,item-15
amount-16,2,toolkit-13,item-16
amount-17,4,toolkit-14,item-17
amount-18,4,toolkit-15,item-18
amount-19,4,toolkit-15,item-19
amount-20,5,toolkit-15,item-20