key,name,code,technology,description,retail-price,link,type,published,key:inventor,key:chimpum
item-01,Item 1,AAB-000,Technology 1,Description 1,1.0EUR,http://www.item1.com,COMPONENT,true,inventor-01,null
item-02,Item 2,AAB-001,Technology 2,Description 2,2.0EUR,http://www.item2.com,TOOL,true,inventor-01,chimpum-01
item-03,Item 3,AAB-002,Technology 1,Description 3,3.0EUR,http://www.item3.com,COMPONENT,true,inventor-01,null
item-04,Item 4,AAB-003,Technology 4,Description 4,1.0USD,http://www.item4.com,TOOL,true,inventor-02,chimpum-04
item-05,Item 5,AAB-004,Technology 5,Description 5,2.0GBP,http://www.item5.com,TOOL,true,inventor-03,null
item-06,Item 6,AAB-005,Technology 6,Description 6,3.0GBP,null,COMPONENT,true,inventor-03,null
item-07,Item 7,AAB-006,Technology 7,Description 7,1.0GBP,http://www.item7.com,COMPONENT,true,inventor-03,null
item-08,Item 8,AAB-007,Technology 8,Description 8,2.0EUR,null,TOOL,true,inventor-04,null
item-09,Item 9,AAB-008,Technology 9,Description 9,3.0USD,http://www.item9.com,COMPONENT,true,inventor-04,null
item-10,Item 10,AAB-009,Technology 10,Description 10,1.0USD,http://www.item10.com,COMPONENT,true,inventor-05,null
item-11,Item 11,AAB-010,Technology 11,Description 11,2.0GBP,http://www.item11.com,TOOL,true,inventor-06,chimpum-05
item-12,Item 12,AAB-011,Technology 12,Description 12,3.0GBP,null,COMPONENT,true,inventor-06,null
item-13,Item 13,AAB-012,Technology 13,Description 13,1.0USD,http://www.item13.com,COMPONENT,true,inventor-07,null
item-14,Item 14,AAB-013,Technology 14,Description 14,2.0GBP,http://www.item14.com,TOOL,true,inventor-08,null
item-15,Item 15,AAB-014,Technology 15,Description 15,3.0GBP,null,COMPONENT,true,inventor-08,null
item-16,Item 16,AAB-015,Technology 16,Description 16,1.0GBP,http://www.item16.com,COMPONENT,true,inventor-09,null
item-17,Item 17,AAB-016,Technology 17,Description 17,2.0EUR,http://www.item17.com,TOOL,true,inventor-09,null
item-18,Item 18,AAB-017,Technology 18,Description 18,3.0EUR,http://www.item18.com,COMPONENT,true,inventor-09,null
item-19,Item 19,AAB-018,Technology 19,Description 19,1.0EUR,http://www.item19.com,COMPONENT,true,inventor-10,null
item-20,Item 20,AAB-019,Technology 20,Description 20,2.0EUR,http://www.item20.com,TOOL,true,inventor-10,null
item-21,Item 21,AZB-120,Technology 21,Description 21,200.0EUR,http://www.item21.com,TOOL,true,inventor-01,chimpum-02
item-22,Item 22,AZB-121,Technology 22,Description 22,50.50EUR,http://www.item22.com,TOOL,true,inventor-01,chimpum-03
item-23,Item 23,XZB-000,Technology 23,Description 23,150.50GBP,http://www.item23.com,TOOL,true,inventor-01,null